1,,,
x,y,z,yaw
0,-1.2906001207093165,-1.2922396452115672,-0.3374039413158041
1,-1.3562718717455626,-1.1617332918219045,-0.4314334218899609
2,-1.3776759331483268,-1.438454486429691,-0.44743847538128745
3,-1.2303964727717012,-1.189622353754026,-0.5933579831224798
4,-1.203494347516899,-1.3754785831855687,-0.6403037228867308
5,-1.107163579480688,-1.2467911842589574,-0.7042279308318533
6,0.10939671364407513,-2.248973608016967,-2.0742403997252854
0,-1.2597164853752765,-1.2678531666982482,-0.33440035061827467
0,-1.2624730534981803,-1.2672266041140314,-0.3294014145701405
1,0.1896729409162614,-2.313909749190012,-2.11920403837778
2,0.05130965751443725,-2.4248484498576106,-1.9202790312778653
3,0.033949901133381644,-2.265950143337249,-1.8053079027349892
0,-1.2600571985761324,-1.2615431052031272,-0.33140201643051115
1,0.0258029337066475,-2.2862477183341974,-1.9883101596389607
0,-1.2595690275075282,-1.2538557206886296,-0.3489048901257201
1,-1.3763430552457223,-1.437628908289803,-0.46044256642996784
2,-1.3204380042383537,-1.1682109124958513,-0.6613869043939886
0,-1.2593884314334591,-1.253515751722692,-0.35040803236448426
1,0.11452208816802782,-2.255746662616729,-2.0892367375308893
0,-1.2599152480161335,-1.2604515740374251,-0.33606840797722515
1,0.1176616971846683,-2.258196564821096,-2.1042453437426785
0,-1.2597991584551895,-1.260024756758316,-0.3394045431761743
0,-1.258885194015973,-1.2561877389579903,-0.3344029788731575
1,0.0268782464542466,-2.4197984457015984,-1.9883101596389607
2,0.05344075919248403,-2.4321878194808955,-1.9342875035323674
0,-1.2600167612572464,-1.2622825924836782,-0.33140201643051115
1,0.09777299983590998,-2.244135058843172,-2.031263423836763
0,-1.2592193602098731,-1.267470191935411,-0.3369037610246659
0,-1.2569876606238757,-1.2675314278525558,-0.3374039413158041
1,0.28681779224102294,-2.3180129647254937,-2.0890998382152404
0,-1.2593900521517323,-1.2680840546106413,-0.34540646806146724
0,-1.260031208088802,-1.261255637456698,-0.3374039413158041
0,-1.259607975151512,-1.2549497546246149,-0.34540646806146724
1,0.04131151823574158,-2.405822302613939,-1.8942971851034673
0,-1.2794961571210939,-1.364845447672101,-0.35340632149631435
1,-1.29494382718789,-1.2331335623366908,-0.33690112252925886
2,-1.394338407931406,-1.139197391959337,-0.46944533450119064
3,-1.2936087886935361,-1.1876363362257294,-0.6323475143053197
4,-1.1620085197239858,-1.1838292022049426,-0.6613011663342043
5,0.034154287047997264,-2.349604419299534,-2.016303702589097
0,-1.2592723659939618,-1.2632745773047167,-0.33139939431044985
0,-1.2602027486030634,-1.2763425167946583,-0.33140201643051115
1,0.04525105090060373,-2.407115202683668,-1.8942855380081693
2,0.027549341483580726,-2.2749665260314935,-1.7933110708710378
0,-1.2612158017898412,-1.2680356889929958,-0.3294014145701405
1,0.09464393380888414,-2.2427638016249,-2.0452721694379195
0,-1.2609026333560012,-1.26231795648912,-0.3394045431761743
0,-1.2620939026295206,-1.2601322752190511,-0.3394045431761743
1,0.27165379282356816,-2.3001901507377616,-2.04511272108111
0,-1.2631267581599441,-1.2603642944705864,-0.3373986724889304
0,-1.260777817522416,-1.2568555397906596,-0.3293987965439158
0,-1.2572895046478545,-1.2453599496934544,-0.3328998693969516
1,0.03147772167777095,-2.258805274963378,-1.7933110708710378
0,-1.257393300649471,-1.2427728090009327,-0.316397323497728
1,0.2764199504949186,-2.3058048486709586,-2.060108383368097
0,-1.25641951243024,-1.2489198304436608,-0.3213988878244771
0,-1.2518002815032387,-1.2281495139797078,-0.2893888404583158
0,-1.258831237206553,-1.13537260229114,-0.2643810785359906
1,0.09651761080253263,-2.2433189272880547,-2.0892491829361655
2,0.17629227135745623,-2.312414622306823,-2.135199921533009
0,-1.3139967980010165,-0.9834734609002639,-0.4534317846987235
0,-1.3143113108885955,-0.8995761677224774,-0.46044256642996784
0,-1.3266202839370584,-0.9475589485116833,-0.5134591719502484
0,-1.2964575802081142,-0.6133123867266411,-0.4964538771808269
0,-1.3004505137839442,-0.7431136448064753,-0.4794426129793039
1,-1.3733297385214687,-0.46439906019111005,-0.4864507485273284
2,-1.3323157831832204,-0.6471706683791817,-0.4634146056449997
3,-1.2977759575704615,-0.5879512255390483,-0.5260472825621674
4,-1.2698520537878684,-0.5452464452156652,-0.6443502341295735
5,-1.1695868755494607,-0.6200190030038355,-0.6612879758506891
6,0.046018939444079435,-2.31647765636444,-2.06029328337919
7,0.2769411991547032,-2.3064030885696405,-2.060108383368097
0,-1.2969576429306517,-0.6490385588432084,-0.4724346539305091
1,0.04472667858177796,-2.4114941817063547,-1.8942971851034673
2,0.27904761711816145,-2.3054889082908625,-2.060096056767141
0,-1.3987651392065703,-0.8197723562375473,-0.516460134392895
1,-1.3798307909404255,-0.4600206815427349,-0.5094549817461338
2,-1.2557552966127525,-0.6396010423573733,-0.48940446299311646
3,-1.235599301804354,-0.7124900265437799,-0.7263270951200353
0,-1.319051369938925,-0.6840144671095638,-0.4924525541559046
1,-1.173137372469961,-0.5983934490941463,-0.6782876415830918
0,-1.3467816891428863,-0.5919925798296859,-0.5394643020865844
1,0.03140012038273279,-2.3853112697601313,-1.8683038237413292
0,-1.2631840970551105,-0.9130459719790782,-0.40142403602439436
1,0.10031965531969252,-2.258677744865417,-2.045247638884976
0,-1.227683877493464,-1.3024015942075884,-0.3564099572497772
0,-0.7868817637695872,-1.2848365724437376,0.19908402563599648
1,-0.9407861630351572,-1.2864734016098673,0.19988432427367164
2,0.04132040010665844,-2.309473454952239,-2.045296699943399
0,-1.0160213762305683,-1.3482374315515069,0.19876735191118133
1,0.03170691728626458,-2.2676059722900384,-1.8053079027349892
2,0.11389313100430068,-2.2586365193128577,-2.074252783711149
0,-1.249448391671096,-0.8234302855775368,-0.25237562553251625
1,0.17676592190390156,-2.3130555868148797,-2.135187287834987
0,-1.5778154132703222,-0.24013343534318554,-1.0066139137799284
1,0.05838120770461638,-2.435646748542785,-1.9472843033752232
0,-1.394749535853665,-0.5528925342550454,-0.7045190955412086
1,0.11141679391453944,-2.262690340771394,-2.0892491829361655
0,-1.2265765550981278,-1.337817096223706,-0.08932608917964058
1,-1.2125059334406245,-0.9545865691766815,-0.0743200372597681
2,-1.156365821195156,-1.1021220348679124,-0.05479881046088986
3,-1.099606015444113,-1.1024638034549412,-0.26622735759401484
4,-0.9574445217790483,-1.1675955983742148,-0.2251619622136274
5,0.043375685939192866,-2.415797657436794,-1.9072939849463235
6,0.2710108176014813,-2.298910522460937,-2.031104720581925
0,-0.9856829929126881,-1.383903551570042,0.19878579895192683
1,0.03780071197087933,-2.4242937803268427,-1.9472961674794529
0,-1.1463427513466062,-1.0153849000140054,-0.10332832165383277
1,0.2824116560738433,-2.3128312110900873,-2.0741041759282535
2,0.11153889559646953,-2.2792823195457452,-2.13523782267454
3,0.041119995447681766,-2.402017056941985,-1.8942971851034673
0,-1.3451736474872906,-0.6841096599849635,-0.5037874702440988
0,-1.3268503951777835,-0.5289456330876472,-0.5149596531715717
0,-1.3250572254765574,-0.5497257477498951,-0.5164481311694222
0,-1.327132426787169,-0.5445896874962288,-0.5164601343928947
0,-1.3279195780796276,-0.5498410078337228,-0.5114555754425638
0,-1.3297864770319736,-0.5558109810445985,-0.5094579682295073
1,0.2779822711856219,-2.3042425155639643,-2.060096056767141
0,-1.3412779593300153,-0.5786804069525255,-0.5344475638422135
1,0.09788459645157162,-2.254557251930236,-2.0892491829361655
0,-1.4300651013426624,-0.7420226696073269,-0.7355288419890509
1,0.11192106361352691,-2.260192183347848,-2.0742403997252854
0,-1.3768107991583505,-0.5222530734707318,-0.6485015275782815
1,0.1145143753104535,-2.2400487661361685,-2.0892367375308893
0,-1.3629222911978889,-0.555551437441355,-0.6124902168748871
0,-1.3666724652236388,-0.5652852290417131,-0.6284952703662137
0,-1.3735831390226423,-0.5652712701640826,-0.6364783184243403
0,-1.3733641887906183,-0.5687389214952547,-0.6204798888316263
1,0.02854969410785213,-2.2525634765624996,-1.7813140006360484
0,-1.3651112418127407,-0.566099069881635,-0.6204927436205505
0,-1.3452925167985739,-0.5749022907395175,-0.5429684371767676
0,-1.346629495813478,-0.5756865476787949,-0.5304644667671345
1,0.1159720118065252,-2.2450852323980883,-2.0892491829361655
0,-1.3403436434031946,-0.4600603140072298,-0.5274636235812047
1,-1.4506498691125849,-0.2727383524179458,-0.6284888102210597
2,0.03934499070026652,-2.4335292100906365,-1.9342875035323674
0,-1.179559416232426,-0.5363079122079607,-0.16034840970370934
0,-1.0184087354681164,-0.7041135321563617,0.15375991519366716
0,-1.1505055987928292,-0.8030675834785557,0.12378809475921926
1,-0.7976570499241822,-0.7391052315880855,0.19776490870973662
2,-0.931900004717815,-0.7975271871490845,0.19993959162972108
3,0.11035173357398857,-2.25647610425949,-2.074252783711149
0,-0.8576912744048041,-0.6859052455517635,0.19998195594371904
1,-0.9976526320636439,-0.7593481969088315,0.00687005551971509
2,0.277914620837879,-2.3070128440856927,-2.060096056767141
0,-1.005493919211494,-0.6588967944680526,0.19376580808921307
0,-1.1374941248520454,-0.8495070303479829,0.17575961523948036
1,-1.0655015604546763,-0.6649654101869632,0.19577364948258746
2,-0.842194251636552,-0.6623300351593948,-0.08273854466666952
3,0.283825144275245,-2.2907258272171016,-2.01609721151831
4,0.15888069581638625,-2.2945531368255607,-2.135199921533009
0,-1.118300115641259,-0.7690296048798326,0.1339956432347572
1,-0.9353958334093251,-0.6383747866115167,0.18776396739529733
0,-0.951295295374883,-0.6682192835940793,0.19980449366738473
0,-1.1628193501609003,-0.8493873079617817,0.13874547589467712
1,-1.0460717567792552,-0.6534181811184386,0.19799050522825323
0,-1.167005396689166,-0.4657976302648852,-0.17935199335149155
1,0.2029586787343392,-2.315421295166015,-2.1191663337403996
0,-1.3594269980532652,-0.5387035861529939,-0.5274636235812047
1,-1.4393240679428847,-0.5656702816486356,-0.7544720742298099
0,-1.5387968548805577,-0.027818710256654333,-0.9125844332057715
1,0.26938802295999065,-2.29701542854309,-2.031104720581925
2,0.11782196819336872,-2.2664329886436456,-2.104232836965453
0,-1.3251365790093705,0.056019958648972835,-0.9824560555222257
1,0.03766442675081876,-2.269149392843246,-1.8183046493698367
0,-1.0741376642381983,-0.19934904364624403,-0.5302281682000547
1,0.2045052910058199,-2.317371499538421,-2.1191663337403996
0,-1.1371146608378582,-0.5510797916667115,-0.1538260339857116
1,0.0364097722717206,-2.2831476330757132,-1.8183046493698367
0,-0.8566207676829934,-0.7410308343774759,0.1999918183721625
0,-1.0181552846485455,-0.9993486242845263,0.19983519774946412
1,-0.7728347505232026,-0.9554238103803491,0.12590351602886485
0,-1.130857034313265,-1.448129155765633,0.1047365285467946
1,-0.8277444715918367,-1.4249985045424982,0.043943739461954845
0,-1.592686201041251,-1.1974968803780417,-1.1895926186646693
1,-1.1775621062998773,-1.0370099160354582,0.025395476210732792
2,-1.500439307972493,-1.2846824467182156,-1.5115206295398715
3,-1.4336720169643928,-1.449897708992163,-1.5214822708036226



4
label,x,y,z
0,0.02501761109016863,0.24894379922631946,-0.4633258404744994
1,0.09438810207210793,-0.08961833356429509,-0.08499645876267214
2,0.07335785938091643,-0.09526224971813985,-0.4200343598844682
3,0.37998781279938,-0.3098817239556646,-0.47299897136527985
4,0.18305052861092527,-0.43932981549181954,-0.855439308270594
5,0.3105057298936812,-0.5034063083046826,-1.0069375490776395
6,0.4036873968838047,-0.15526838856512967,-0.679403623600797
7,0.2478721220886087,-0.009324306773040743,-0.41560347013319304
8,0.21314628649706888,-0.37264635648051536,-1.0014384965444212
0,0.12466880943812758,0.28999502622583795,-0.03165068905934629
1,0.5173353824980002,0.6265056008616654,-0.3473110160842302
0,-0.04296379006310306,0.49609139796235435,-0.46547106595293164
1,0.22549841480143037,0.29440040567316345,-0.0005228087296333672
0,-0.13198369785283323,0.29908972938599054,0.1999391342923259
0,-0.16363426236762077,0.24088671093076883,0.1982530947119613
0,-0.1629153764842588,0.24036121166984017,0.19945705864606356
0,-0.5375760366662546,0.411021836439969,0.18599327845915692
1,-0.48680509997539645,0.6915159959537868,0.016742540839484787
2,-0.17014627359151532,0.25266515033996995,0.1986888025597302
0,-0.17747010385114576,0.2565115319289608,0.19999263086755736
0,-0.1583545261869073,0.2599724887886762,0.19933437765028728
0,-0.015037120860978937,0.25588549389137855,-0.5936236969578554
1,0.06829116264032951,0.11691792667942555,0.07226235908688511
2,0.06882635870776733,0.4355810154570421,-0.769340577106937
3,0.6484808502537677,-0.6710574643887794,-1.2276435700035886
4,0.5575285412789139,-0.7232031776914407,-0.9675593912687388
5,0.13886825630596306,-0.4922455112415329,-0.6213454797705595
6,0.44529776809621635,0.4462762681632385,-0.46269620322241095
7,0.17211011591706435,0.12578090521956659,0.05778494970769388
0,-0.056757023447434544,-0.0694091180223067,-0.4537984385314461
1,0.2562709180718992,0.3864820284621256,-0.6136257016061664
0,-0.1438095061750169,0.20326985323966792,-0.6381046473471261
1,0.2407469861167403,0.3027190967051026,-0.6483152839793228
2,0.2004802243273222,0.515402628601459,-0.6465667493134538
3,0.2767407981345923,0.11282894971552593,-0.649767539948389
0,-0.1618513743915223,0.21705129237361234,-0.671446352358301
1,0.18508708852333913,0.3538640080601087,-0.6640329305763492
0,-0.1655130147134538,0.23742039227967787,-0.6676802349290414
1,0.18547076635297133,0.5459738620216313,-0.6951722480953653
2,0.1843125161590426,0.37408184590292276,-0.6591087873595207
3,0.39079930111941724,0.4462525826110629,-0.6146233359284767
0,-0.15965069054990902,0.25956706742332314,-0.666125154826537
1,0.19553621624632653,0.40791717399341004,-0.6538532616479611
2,0.39209549851575426,0.4684267211626205,-0.6187852659356073
0,-0.13751992382903025,0.3861639336267617,-0.645571600351273
0,-0.17028917663206683,0.1975349930559836,-0.6719981634284617
1,-0.05290036970902015,0.4388068496027835,-0.5518955963768728
2,0.4092166107842579,0.46980687826626927,-0.6859180389836059
0,-0.1533884733184055,0.42982112195712785,0.14658454468150783
1,0.2148682253557266,0.44173932748289163,-0.08077226354316824
2,0.21823030913477157,0.6324937135792197,-0.08170124494924724
0,0.20191415082515513,0.5783438704505872,-0.007428614810331191
1,0.20452577504149688,0.8098247651027376,-0.0035602430772935234
2,0.4235697566689995,0.3996850240196923,0.03501700654229101
3,0.4308272420826059,0.2381331776169466,0.03564517185207561
4,0.41121785797614235,0.5696009640049324,0.04283516896246364
0,-0.1650405983831903,0.6069091813387766,0.056665898097164824
1,0.419405395142138,0.3560640599653346,0.040413220985674236
2,0.4150034991191812,0.19787733595773602,0.028379691436532628
3,0.2006172112357821,0.7741779616973908,0.008182980305099452
4,0.21371482033675987,0.9753367732381737,0.012053239249078418
5,0.40830507498967616,0.5374375464653758,0.03469055041106284
6,0.1903877359072859,0.5508746023663901,0.00030272750715309993
0,0.4127255659430573,0.24336558515482462,0.0927773423239805
1,0.40304290189582004,0.5821191816475181,0.09949192138052476
2,0.39799250899905575,0.8042730045233822,0.08945131339815238
3,0.17520199890906316,1.0070477725392464,0.04704733510906245
4,0.17374083446993432,0.8091313067122823,0.05253398121478725
5,0.4194147706747105,0.4019221509058149,0.09150587482767858
6,0.382389120529543,0.9825108416024531,0.06732170833952511
0,0.3886705719167151,0.8792910437710002,0.08045278813430845
1,0.41596335715146215,0.4751850653847798,0.11780872798561604
2,0.4257824414183644,0.3144187359871264,0.1163278501265882
3,0.39266754421162414,0.6508493570579105,0.12168780978630744
4,0.17074521664724454,0.6453834398417755,0.07552591675143128
5,0.3521428917869432,1.1173031609975415,-0.0068939397608513975
6,0.24325397990251363,1.0886692441980794,-0.0029481298814706403
7,0.2922398021435157,1.0055761233639187,-0.00023678531258719548
8,0.16775897902784803,0.8655045036353444,0.06864408729216331
9,0.1676911479767219,1.0527715401652955,0.05328602203787136
10,0.365710485235754,1.0490010078472076,0.05728658021400823
0,-0.14002209658873996,0.6420148295942173,0.17214917357512083
1,0.2445433746526501,0.6451556962893558,0.09773486975351742



4
label,x,y,z
0,0.46075663116049287,0.3463060896895501,0.08900838848871817
1,0.23501235429870584,0.6896138992131077,0.05977142834698457
2,0.46225847455201663,0.6740022468054329,0.10905520888081899
3,0.46153610829429037,0.5049998274667254,0.10048193270330619
0,0.4691278203271653,0.4876001122094116,0.10230874743718177
1,0.46005489041377745,0.6611633249220025,0.11255466670658987
2,0.23347406782962543,0.6732700812614938,0.06564785978618293
3,0.4620784856705206,0.33227173231096446,0.09943532472498584
4,0.4794436420565894,0.8672241312520467,0.10974366612930575
0,0.4640028493443709,0.33098004841880907,0.09530671048084394
1,0.4655360990815442,0.4899354092445492,0.10185231891620183
2,0.46176299669515875,0.6619020965061367,0.11029707393242971
3,0.22816937880146232,0.6740920469393289,0.06561428509933132
4,0.23747358426507176,0.8747689489397603,0.06307929122194167
5,0.4770148132139427,0.871424336989754,0.10821898199620494
0,0.4591474757600732,0.327908842022505,0.09274820838386455
1,0.23315193346750818,0.8913628857467082,0.06615448759556963
2,0.4659355944176409,0.48628477615268983,0.09938067135831197
3,0.455595499513352,0.6564404307002338,0.11003515654707952
4,0.46920038126676294,0.8823516522759023,0.11218161293037843
5,0.2268895591498989,0.6668263524037609,0.06301896830627607
0,0.4639143386967229,0.6950601029390325,0.10644753891560588
1,0.463100152753038,0.36707667482077444,0.09303900314130986
2,0.46469208130861794,0.5186947142947305,0.10476207171897556
3,0.23236829784329033,0.7029085728564399,0.06258053658131701
0,-0.2826769643183733,0.4760989384607387,0.01438630598047963
1,-0.3740461641040218,0.1394513399033393,0.19881823952822508
2,-0.34200132079321016,0.08902680227072174,-0.015779128911550644
3,-0.27848590469453316,-0.1811454717782139,-0.03523980253436143
4,0.05220526029112964,0.07097235959454222,0.00990975906123015
5,-0.10755333760379805,-0.04810548648317629,-0.006479804603013117
0,-0.05759757743020649,0.5944262746539756,-0.5977182867350751
1,0.0006167401693869505,0.3953515116555657,-0.16649985265274128
2,-0.46620907568824455,-0.030933985123062113,-0.7552440035673196
3,0.3188331281345912,0.19976735046247315,-0.742476551737282
4,0.3795427098148084,0.3906658648038187,-0.7237393604426267
5,0.24939544415116727,-0.016980271595010383,-0.7628953695390188
6,0.5846565791892112,0.33879887696738414,-0.7374689358195304
0,-0.0787184268406777,0.5850471656911079,-0.647410197868794
1,0.03456424185521393,0.416616835198701,-0.1779681006031831
2,0.409484869429592,0.578985338109353,-0.7204776080272886
3,0.434307075847276,0.3787594680277972,-0.7384741518439052
4,-0.26685773984824346,-0.14063583111799408,-0.7337041054270352
5,0.6376781096185125,0.5793319280146241,-0.727961593488079
6,0.43667087272835803,0.1667143980325472,-0.7571436516155048
7,0.6498706226506789,0.422927037409324,-0.7409222347033478
0,-0.011331660373360853,0.46918684834157176,-0.20118115542414658
1,-0.4574028642979085,0.0227853935304446,-0.7797483052741272
2,-0.4879858216036864,-0.03886207204027311,-0.7321143789300419
3,0.59971557217051,0.49170399738515086,-0.6481883610704309
4,0.36829734973802447,0.5446741353028288,-0.715025917104295
5,0.5277912786554158,0.6500439992739017,-0.7717249709551622
6,0.32971602108895876,0.3390509469155145,-0.7316307267986412
7,0.29859338414726794,0.12554551303219452,-0.7358595873545392
8,0.6841913675666685,0.5048983303507631,-0.7037374304735422
9,-0.4543279590827865,-0.026084425219785146,-0.6343127464413372
10,0.5438512315623736,0.31326729884691235,-0.7159164374762012
0,-0.13876983935480594,1.0035584006826477,0.19968335714232366
1,0.21819071127082315,0.9609467720964758,-0.100605653327133
2,0.42277972841641626,1.1858024543564847,-0.03706159220005911
3,0.20230455653950416,1.1645200768254045,-0.0987013147711604
4,0.233374785498841,0.7456985060714197,-0.09044233290754367
0,-0.23614895782762713,0.04187305722791963,0.19979715074250715
1,-0.28348641385611856,0.08758863469254394,-0.002041138122153674
2,-0.12391766941415801,0.6878744388741996,0.19923205439169156
3,-0.2756527851749638,0.03077741056383091,0.055529955522071184
4,0.3115921261021629,0.5153305240815422,0.00904078167558131
5,0.24762429726502047,0.7262886943841731,0.02312509510726679
6,0.19227964867011765,0.9216678413827082,0.03186027219120846
7,0.4238898607053834,0.9659069290680028,0.07123638525460607
8,0.4536323678342691,0.7999868755673184,0.04984521837935252
0,0.20005789032067167,1.126369240533213,0.04974390234124093
1,0.20634093362678438,0.9235581573293071,0.03316901178803877
2,0.45046278021062497,1.1210364629224723,0.0991136267516628
3,0.4454195245439837,0.6963597819642555,0.06274047328086363
4,0.45821315455533107,0.9275986710542004,0.0759171303390157
5,0.4465003254260647,0.5089477938447811,0.05419132624529621
6,1.0465591336037243,1.2259373966509182,-0.07594763844069985
7,1.1721243204617204,1.3318031573869304,-0.08060304196292889
8,0.4322834196388555,0.3580047953729975,0.03704487187503491
9,1.3133489019936864,1.3278351358259544,-0.0908788874899844
10,0.5566028599147573,0.550661456816646,-0.044737031591471244
0,-0.0839286512900462,0.9564155256871741,0.03607440682041951
1,0.17007677579197542,1.25007550629525,-0.025923969680637926
2,0.5271965777251005,1.1196112028483154,0.020153232172198
3,0.279855372365453,1.1330484492285238,0.005441058454563663
4,0.22484496506101231,0.5379635234806058,-0.08900203225688941
5,1.0947316254881596,0.8319335412916203,-0.10876788356407374
6,1.2418614369785759,1.3700587828931956,-0.16582309918787974
7,0.25396656798036205,0.4311509964276676,-0.09202184029507499
8,0.5161547805259805,0.5072752654570873,-0.044478087304283376
9,0.5139652828601349,0.6929684727133041,-0.022224624717341435
10,0.52566408628519,0.9234462577734854,0.010548261786349267
11,0.4937040767155607,0.34747323509942185,-0.04902029179039413
12,0.27068706727373587,0.9251739667993035,-0.023714278563880642
13,0.6157697865614916,0.2546981238807336,-0.12693015694633192
14,0.2373936287948916,0.3507414373573896,-0.04070254862267175
15,0.3773494192603035,0.05637698027010059,-0.10801677054801706
16,0.6281495234430979,0.4479294378221921,-0.12414833723784935
17,0.35526604010991325,0.3399889313333212,-0.10087268258326065
18,0.4134446714834044,0.13226518012640137,-0.10796842193432443
19,0.9703463045636843,0.7913814511286799,-0.15085691494714704
20,0.7052347896857659,0.4311854830933241,-0.1316107540984639
21,0.765054427744165,1.2764588119412086,-0.07676114634368947
22,0.18481063712891505,1.1235192622595855,-0.03329569941947752
0,-0.03606381289047382,0.9881272301478623,0.19999266330574228
1,0.26940346926329434,1.7164793747196005,-0.09335469026080667
2,-0.36704740640965505,0.5056539906696231,0.03326036187233239
3,1.3287329460053807,1.2882691647540276,0.04555075991868751
4,0.3308799544243133,1.5227168505198354,-0.07411015045820912
5,1.0801768584594185,1.3671806036103225,0.014080634523669922
6,0.7787830413781597,1.4785827393411484,-0.024310349742088233
7,0.6243419970129539,0.506150420439285,0.09215188026762178
8,0.3807062780304897,1.756706093137782,-0.08978842597736714
9,0.4945789778164507,1.6919437937445683,-0.06782851103224008
10,0.6504458377737686,1.634010090495262,-0.05149734586525856
11,0.5613467394685512,1.6797256548582753,-0.0653354490271969
12,1.1953513488968193,1.24886253923355,0.03676323206776755
13,0.7011731625828497,0.6762787173283752,0.10253174747213811
14,0.18054277569609192,1.375085909683912,-0.07897594949859221
0,-0.1403051614983933,0.8597417068084963,0.19954831393475347
1,-0.04110580012463407,1.1925959305509837,0.04810004478873586
2,0.26683404627260504,1.7177319289669517,-0.19751176145740357
3,0.34826731827715623,1.8294889042939526,-0.20235366299296187
4,-0.44605002149919043,0.39028165714785973,0.019023938480308145
5,-0.1289543394834799,0.21968953628835938,0.07616917468896345
6,0.44615193473164555,1.7598840943637601,-0.17496686200678702
7,-0.1246206791067567,0.05726669093769738,0.09253945307240219
8,0.2826834326261411,1.0904307152499675,-0.02686271113467864
9,-0.2540869861974849,0.40950072328871256,0.11478066349487581
10,0.09788772129679134,0.02545684473276197,0.15180573616270632
11,0.006683650918102288,0.625599526166544,-0.039023247508507275
12,0.7463275967838578,1.1219972730375236,0.06489135245340827
13,0.4611235373977521,1.3878310116240844,-0.053544057750188445
14,0.3899504368537813,0.3215851712130696,0.14192325430350272
15,0.6527706833141552,0.608823535872958,0.1325824976169907
16,0.5782157166781351,1.306649060536202,-0.010938761331317659
17,0.7418246504491053,1.4853874504976483,-0.06006230450838168
18,0.841914146439444,1.1646148094899809,0.061403813203548374
19,0.86364650673745,0.802539238601078,0.13593391751173045
20,0.23427212453769258,1.2130834326999322,-0.060831281309394525
21,0.13977596738144427,-0.05009475316432052,0.16901420115364063
22,0.47562317820920963,1.83482531810614,-0.18288045215165782
23,0.3681450719911165,1.4642283603661441,-0.08452319235201289
24,0.2906996267936508,0.13820969808102085,0.16482692297599377
25,0.6002277698755834,1.5492546831355416,-0.10298293279793702
26,-0.3293393459784211,0.20154943254313934,0.027365315741125773
27,0.2826224954277731,1.3275559855369494,-0.12185305288472104
28,0.3622861522771792,1.7475360165776017,-0.18862798454280383
29,0.40718104540216987,1.2503263258439394,-0.08289758706259787
30,0.4067073009498102,1.155512167561102,-0.06343810029216446
31,0.709899306498383,0.8935728538517446,0.08661532773300462
0,-0.3797718651063821,0.6410961691303043,-0.1817455002535271
1,-0.21703112635580932,0.9166146697341785,-0.13277982978744363
2,-0.3235497740850259,0.7038544964739435,-0.16651552625909338
3,0.19061505411294952,0.8005771564662137,0.19954733819162973
4,0.09327578942905823,0.5306802614969546,0.13728648104463126
5,0.24950944542946601,0.05882712631566551,0.08158364621114012
6,-0.0032278009929042313,0.3178307917607515,-0.00819206659398386
7,0.7298798850600018,0.9245870526217305,0.1988143425100488
8,0.1328911392851546,0.07073966078165303,0.04101917919233933
9,0.3533569085864268,1.5925844096334592,0.014727984633967184
10,0.6753967949919449,1.3710431052108003,0.12241751334949802
11,-0.11569006763422648,0.775947600719408,-0.09797589624575687
12,0.16691695130012119,0.015310838280113481,0.05288288949954767
13,-0.25394639448238066,0.3995403036310937,-0.08168550385208984
14,0.1382128756910494,0.4819152164927602,-0.017830463443790245
15,0.20199035926009126,-0.018539135893698766,0.0641309317766019
16,0.7123014985308576,0.7014835963331624,0.19902470382149995
17,0.3431053307980826,0.16677076192543824,0.1076165666964719
18,0.5035190810165787,1.017857847079471,0.12570285664545233
19,0.06205276181129581,0.6137651877481947,-0.043627855540937066
20,0.7056646720237721,0.7973053176094614,0.19985243480023696
21,0.7574802537918546,1.2969544901430836,0.1501644848113255
22,0.6648781127299396,1.0401130568513486,0.17286817194800208
23,0.19883402013769494,1.1558759523207072,0.03466271677477861
24,-0.09193071620409674,0.4675563074951556,0.19495252029618126
25,-0.4209764670789288,0.5205694281736503,-0.19276890177052586
26,0.024466959794198363,-0.026228669901668743,0.015396648749695707
27,0.3443475981875342,1.0521684159416065,0.07969194864661966
28,-0.4168703084713342,0.13365413791742248,-0.13071979447616955
29,0.2832768675123822,1.6006819805319012,-0.008728613766778803
30,0.26894742864372945,0.9902971297775178,0.0655702694012279
0,-1.1581338239591377,0.8733920459495342,0.003017869321435107
1,-1.149277978999554,0.7270805093245564,-0.029804560553391868
2,-0.7528945603302661,0.7763801982122711,0.1444674009905984
3,-1.0315751407112275,1.3666239077586222,0.11973241824057657
4,-0.7512305535129035,1.0316446318256578,0.19919723988852422
5,-1.0046405258772952,0.6412060195797403,-0.05813233306001675
6,-1.0487875177568053,0.7942662512028346,-0.03112602894753791
7,-0.9196384352649507,1.6356245348466718,0.15622608776146563
8,-0.8533908963816966,1.2425534999678567,0.07563509402115587
9,-1.111263628166551,1.5223667117795436,0.15158184795556418
10,-0.8419214008345083,0.5583380055198341,-0.09800903805135985
11,-1.056920869213267,0.573622097538747,-0.007090429566422918
12,-0.6845142806938521,1.3317977195731772,0.06774936963774336
13,-0.5089968633159033,1.813936151742798,0.07868074069161435
14,-0.9595513510960614,1.0594236117655234,0.00020841871267718304
15,-0.24511589565436223,0.8319532548683668,-0.1284078121300003
16,-0.7788409691015482,1.56981844868659,0.1133596561543917
17,-0.5420450889781891,0.11369772901195344,-0.2157769798252862
